95
5.39	28.46	5.39	12.17	19.21	8.6	15.56	29.53	3.61	18.68	30.08	19.21	31.11	14.32	21.21	16.4	38.28	8.25	19.21	25.55	16.28	38.6	18.36	6.32	25.5	12.73	18.44	36.07	10.63	30.0	26.68	35.23	2.24	27.78	24.19	14.21	0.0	16.97	22.02	9.9	6.71	27.51	1.41	20.62	35.78	11.0	13.04	18.36	7.21	21.95	24.33	24.04	16.12	8.94	21.02	11.05	33.24	33.84	35.85	20.25	18.68	31.24	16.97	12.21	36.24	7.62	8.49	22.2	9.9	33.12	26.17	29.07	4.12	26.93	26.4	28.0	23.77	12.0	11.0	21.19	6.0	29.55	20.0	21.47	17.8	25.5	35.47	15.26	21.02	9.0	14.04	26.17	31.05	23.6	17.72	
15.65	15.3	12.21	10.0	27.0	8.6	32.53	29.53	18.03	9.22	16.03	3.0	14.14	25.71	4.24	25.08	21.93	22.36	24.19	26.93	1.0	21.95	5.0	22.8	11.05	21.21	17.09	19.1	27.59	32.31	22.8	36.24	17.8	12.17	19.21	3.16	16.97	0.0	26.48	19.65	23.43	25.24	15.56	32.76	34.41	25.94	23.54	35.0	10.0	24.04	14.42	21.95	26.31	8.94	15.81	25.5	20.22	30.48	19.92	20.25	18.03	34.18	24.0	29.07	20.62	24.21	18.97	6.08	26.87	32.76	30.81	32.57	15.26	25.55	12.04	20.0	23.26	12.0	12.04	20.62	21.63	28.3	4.0	38.01	26.02	14.76	18.6	4.12	14.21	12.37	28.23	31.58	18.44	31.06	17.72	
26.87	25.08	24.21	16.76	5.1	21.47	28.16	50.61	18.6	19.03	27.31	29.43	36.35	11.05	29.07	7.07	38.08	29.68	41.01	46.86	25.5	39.56	23.02	25.94	37.48	34.71	10.05	40.79	25.96	8.06	12.04	13.42	20.0	28.86	42.94	23.77	22.02	26.48	0.0	12.21	21.54	10.3	21.93	13.42	15.13	17.26	10.44	26.08	23.85	3.61	19.31	9.22	38.01	20.12	13.6	16.28	27.46	15.3	34.93	7.28	9.06	9.22	5.39	27.89	34.44	21.19	30.48	27.02	25.0	12.17	4.47	7.07	18.38	47.43	25.96	17.8	44.41	14.87	15.23	7.62	26.93	10.2	26.02	27.46	39.82	20.62	38.33	22.36	38.48	16.12	34.44	5.1	25.55	5.83	38.01	
15.0	25.61	13.0	10.3	9.43	12.0	18.44	39.12	6.4	16.28	27.66	22.56	32.65	6.08	23.41	6.71	37.54	17.49	29.07	35.23	18.68	38.42	18.36	13.93	30.27	22.63	11.4	37.59	15.0	20.25	19.03	25.55	7.81	27.02	32.57	16.49	9.9	19.65	12.21	0.0	10.05	19.1	10.0	13.15	26.57	8.06	4.0	18.36	13.34	12.65	20.25	16.0	25.81	11.05	15.23	7.21	29.68	25.32	34.66	12.0	11.18	21.4	7.07	17.0	34.66	10.0	18.38	22.83	14.0	23.77	16.28	19.21	6.71	36.24	24.76	22.14	33.12	8.6	8.06	13.0	14.76	20.62	21.02	20.81	27.66	21.63	36.06	16.16	28.64	7.28	22.47	16.28	27.46	13.89	26.83	
11.05	33.54	12.08	17.0	17.49	14.87	9.43	33.84	5.83	23.71	35.36	25.81	37.54	11.4	27.66	14.76	44.2	9.43	22.85	29.73	22.67	44.69	24.21	5.0	32.2	16.16	21.1	42.52	5.1	29.55	29.0	34.93	5.66	33.6	30.0	20.52	6.71	23.43	21.54	10.05	0.0	29.15	8.06	16.12	36.4	5.83	11.18	11.66	13.89	22.56	28.79	26.02	17.8	14.87	24.52	6.4	38.08	35.36	41.62	22.02	21.02	30.41	16.16	7.07	41.88	1.0	12.37	28.32	4.12	33.53	25.06	28.18	8.6	31.78	31.91	31.58	28.64	16.16	15.23	23.02	6.71	30.59	26.17	14.76	20.25	30.08	41.73	21.26	27.29	13.42	13.04	24.7	35.85	21.4	23.09	
31.3	18.03	27.78	17.8	15.23	23.6	37.05	53.15	24.74	16.12	20.1	27.78	31.26	20.4	26.4	16.49	30.59	35.74	44.94	49.82	24.41	32.39	20.59	32.76	35.34	39.36	9.43	35.01	34.06	9.22	3.0	11.4	25.96	23.09	43.93	23.43	27.51	25.24	10.3	19.1	29.15	0.0	26.93	23.71	9.22	26.08	19.1	35.69	26.63	7.28	13.15	3.61	43.46	22.2	9.43	25.08	18.97	6.32	27.46	7.28	8.94	11.18	14.32	36.06	26.68	29.07	35.34	23.41	33.06	7.62	11.4	10.77	23.41	49.52	20.1	9.22	46.75	16.64	17.49	6.32	33.24	3.16	23.26	37.36	44.72	14.04	32.02	21.4	39.05	19.24	41.23	12.81	17.46	15.62	40.46	
5.0	27.2	4.12	11.05	19.42	7.21	16.97	29.15	4.12	17.46	28.79	17.8	29.7	14.87	19.8	16.64	36.89	9.06	19.1	25.24	14.87	37.2	17.0	7.62	24.17	12.81	17.72	34.66	12.04	29.83	25.96	35.0	3.0	26.42	23.35	12.81	1.41	15.56	21.93	10.0	8.06	26.93	0.0	21.38	35.36	12.04	13.42	19.72	5.83	21.63	23.19	23.41	16.55	7.62	20.1	12.0	32.02	33.24	34.48	19.7	18.03	31.14	17.03	13.6	34.89	8.94	8.6	20.81	11.31	32.76	26.17	29.0	3.61	26.4	25.08	27.02	23.26	11.05	10.05	20.62	7.07	29.07	18.6	22.83	18.03	24.33	34.06	13.89	20.0	8.06	15.0	26.25	29.83	23.85	17.09	
25.96	36.4	25.18	23.09	8.6	25.08	18.36	49.77	17.26	28.18	38.6	35.69	45.31	7.07	36.4	8.6	49.09	25.55	38.91	45.69	31.78	50.25	31.02	21.1	43.42	32.2	20.62	50.16	18.38	19.1	25.24	24.0	18.44	38.95	44.72	29.61	20.62	32.76	13.42	13.15	16.12	23.71	21.38	0.0	27.29	10.3	9.22	14.56	26.02	16.64	30.61	22.2	33.84	24.19	24.84	9.85	39.62	28.46	46.04	19.1	19.85	19.0	10.63	19.85	45.8	15.26	28.23	35.47	17.69	24.33	14.14	17.03	19.03	47.43	36.36	30.48	44.27	21.19	20.88	19.85	22.83	23.41	33.84	15.03	36.36	32.02	48.3	29.12	41.19	20.4	28.32	13.04	37.54	9.06	38.33	
39.96	25.5	36.62	26.91	20.02	32.65	43.29	62.29	32.7	25.24	27.29	36.89	39.29	26.17	35.36	22.2	37.0	43.86	53.82	58.9	33.6	39.01	29.68	40.5	44.29	48.02	18.44	42.58	41.0	8.25	11.66	5.0	34.01	31.05	53.15	32.65	35.78	34.41	15.13	26.57	36.4	9.22	35.36	27.29	0.0	32.39	25.5	41.0	35.61	13.93	21.54	12.73	51.88	31.24	18.6	31.4	25.0	5.0	34.01	15.81	17.8	8.94	20.4	42.95	33.0	36.14	43.91	32.2	40.02	3.0	13.15	10.44	31.76	58.69	28.16	16.49	55.9	25.61	26.4	15.0	41.23	6.4	32.25	42.11	53.34	22.14	39.32	30.61	48.27	28.02	49.04	14.32	24.08	18.25	49.58	
16.12	33.6	16.12	17.69	12.65	17.46	11.0	39.56	8.25	24.08	35.61	28.64	39.66	6.32	30.02	10.2	45.25	15.26	28.64	35.47	25.06	46.01	25.61	10.82	35.74	21.93	19.31	44.65	8.94	25.0	26.48	30.36	9.06	34.66	35.13	22.83	11.0	25.94	17.26	8.06	5.83	26.08	12.04	10.3	32.39	0.0	7.0	10.3	17.46	19.0	28.3	23.35	23.6	17.0	23.26	1.0	37.74	32.0	42.45	19.42	18.97	25.63	12.04	10.77	42.52	5.0	18.03	30.0	8.06	29.43	20.25	23.41	10.77	37.36	32.56	30.08	34.21	16.28	15.56	20.4	12.53	27.02	28.02	12.81	26.08	29.68	43.42	23.02	32.02	14.21	18.44	19.7	35.51	16.12	28.44	
18.36	28.28	16.76	13.93	6.4	16.0	18.0	42.54	9.43	19.42	30.41	26.48	36.25	2.24	27.2	3.61	40.61	19.85	32.2	38.59	22.56	41.62	21.93	15.81	34.23	25.61	13.04	41.15	15.52	18.38	19.65	23.77	10.82	30.23	36.4	20.4	13.04	23.54	10.44	4.0	11.18	19.1	13.42	9.22	25.5	7.0	0.0	16.76	17.26	12.0	22.67	16.49	28.32	15.03	17.2	6.0	32.02	25.0	37.64	12.65	12.53	19.24	5.1	17.46	37.54	10.77	21.4	26.4	14.56	22.56	13.89	17.0	10.44	39.81	27.8	23.71	36.67	12.08	11.7	13.6	17.03	20.02	24.7	18.79	30.41	24.08	39.45	19.92	32.56	11.18	24.19	13.6	29.83	10.63	30.46	
22.14	43.83	23.71	27.66	21.02	26.4	5.39	42.3	17.03	34.21	45.8	37.44	49.04	15.3	39.2	19.24	55.23	18.03	31.14	38.21	34.21	55.87	35.36	14.32	43.83	25.0	29.55	54.04	9.06	33.06	36.4	38.21	17.2	44.6	40.45	32.02	18.36	35.0	26.08	18.36	11.66	35.69	19.72	14.56	41.0	10.3	16.76	0.0	25.55	28.44	38.59	33.24	24.52	26.25	33.54	11.18	48.02	41.3	52.5	29.41	29.15	33.24	21.38	9.06	52.63	10.82	22.2	39.62	9.22	38.0	28.07	31.14	19.85	41.01	42.64	40.31	38.0	26.4	25.61	30.36	16.28	36.22	37.54	3.16	27.46	39.96	53.08	32.56	38.33	24.08	17.72	27.17	45.79	23.19	33.24	
6.08	23.19	2.24	8.94	22.47	3.16	22.67	26.91	9.22	14.04	24.52	12.04	24.08	19.1	14.21	19.92	31.76	12.65	18.36	23.35	9.43	31.91	12.37	12.81	18.38	13.34	17.2	29.0	17.69	31.24	25.06	36.07	8.54	21.54	19.31	7.62	7.21	10.0	23.85	13.34	13.89	26.63	5.83	26.02	35.61	17.46	17.26	25.55	0.0	22.67	20.1	23.02	18.11	4.47	18.38	17.26	28.16	32.76	29.55	19.85	17.8	32.8	19.7	19.1	30.08	14.76	10.0	15.65	17.03	33.3	28.3	30.81	7.0	23.6	20.62	24.74	20.62	10.0	9.22	20.62	11.66	29.21	13.42	28.65	18.68	21.02	28.6	9.22	15.3	7.81	18.68	28.65	26.08	26.93	14.21	
26.4	21.54	23.35	14.76	8.06	20.0	30.0	49.58	18.79	16.03	23.77	26.93	33.14	13.15	26.31	9.22	34.54	29.97	40.46	45.97	23.09	36.06	20.22	26.57	34.93	34.41	7.07	37.48	27.29	8.6	8.6	13.45	20.12	25.5	41.34	21.54	21.95	24.04	3.61	12.65	22.56	7.28	21.63	16.64	13.93	19.0	12.0	28.44	22.67	0.0	15.81	5.66	38.08	18.6	10.2	18.0	23.85	13.0	31.38	4.0	6.08	10.3	7.07	29.27	30.87	22.36	30.23	24.02	26.31	11.18	7.0	8.54	18.03	46.23	22.56	14.21	43.28	13.04	13.6	4.12	27.31	8.06	23.19	30.08	39.66	17.09	34.93	19.92	36.72	14.87	35.11	8.06	21.95	9.43	36.88	
26.02	5.83	22.02	12.17	22.47	17.03	38.08	43.91	23.09	6.08	8.06	16.28	18.11	24.76	14.21	22.02	18.79	32.06	37.64	41.15	13.89	20.25	9.43	30.59	23.02	33.38	10.0	22.02	33.84	22.0	10.2	24.52	23.77	10.0	33.6	13.93	24.33	14.42	19.31	20.25	28.79	13.15	23.19	30.61	21.54	28.3	22.67	38.59	20.1	15.81	0.0	11.05	38.21	16.0	5.83	27.46	9.43	17.0	15.65	12.08	10.82	24.0	20.0	35.74	15.26	29.15	30.07	10.82	32.89	20.62	22.56	23.09	20.62	39.96	7.0	5.66	37.59	12.65	13.6	11.7	30.27	16.28	11.31	41.05	38.64	1.41	19.24	11.7	28.6	15.52	38.12	23.77	7.21	25.08	31.78	
27.73	16.49	24.19	14.21	13.6	20.0	34.23	49.58	21.38	13.0	18.68	24.6	29.02	18.03	23.41	14.32	29.41	32.28	41.34	46.23	21.1	31.05	17.46	29.43	32.31	35.78	5.83	33.06	31.0	11.05	3.16	14.32	22.56	21.02	40.46	20.0	24.04	21.95	9.22	16.0	26.02	3.61	23.41	22.2	12.73	23.35	16.49	33.24	23.02	5.66	11.05	0.0	39.92	18.6	6.32	22.36	18.36	9.85	26.25	4.0	5.39	13.04	12.08	33.0	25.63	26.0	31.78	20.62	30.0	10.82	11.7	12.04	19.92	45.97	18.03	8.6	43.19	13.04	13.89	3.0	29.83	6.4	20.25	35.11	41.15	12.17	30.27	18.03	35.61	15.65	37.85	13.0	16.55	15.0	36.88	
12.37	41.01	16.28	26.68	34.71	21.21	19.24	18.0	19.42	32.14	42.11	26.93	38.63	29.0	29.83	31.89	47.8	8.49	7.28	14.04	26.17	47.43	30.02	12.81	29.15	5.1	34.18	42.95	16.16	46.04	42.38	51.31	18.03	38.47	19.42	25.02	16.12	26.31	38.01	25.81	17.8	43.46	16.55	33.84	51.88	23.6	28.32	24.52	18.11	38.08	38.21	39.92	0.0	22.36	36.14	24.21	46.01	49.77	46.1	36.25	34.54	47.2	32.8	15.52	46.87	18.6	8.25	32.39	16.55	49.24	42.01	45.0	20.12	17.46	38.12	42.76	14.87	27.2	26.25	37.16	11.31	45.62	30.27	27.29	3.0	39.12	43.66	27.0	19.85	24.35	7.0	41.87	44.0	38.9	12.73	
10.05	19.65	6.08	4.47	19.42	1.41	24.21	31.11	9.22	10.05	21.19	11.7	22.8	17.12	13.04	17.12	29.41	16.12	22.83	27.66	8.06	29.83	9.43	15.23	19.24	17.72	12.81	27.8	19.42	27.2	20.59	31.89	9.22	18.87	22.83	5.83	8.94	8.94	20.12	11.05	14.87	22.2	7.62	24.19	31.24	17.0	15.03	26.25	4.47	18.6	16.0	18.6	22.36	0.0	13.93	16.55	24.52	28.3	26.93	15.56	13.45	28.84	16.49	21.1	27.29	15.56	14.14	13.45	18.6	29.0	24.6	26.93	6.4	27.66	17.46	20.4	24.76	5.66	5.0	16.28	14.56	24.84	11.31	29.21	23.09	17.03	26.87	6.4	18.38	4.12	22.2	25.08	22.36	23.77	18.38	
23.77	11.66	19.92	9.49	16.64	15.23	33.53	44.2	19.1	6.71	13.89	18.36	23.02	19.21	17.09	16.28	24.6	29.15	36.67	41.05	15.0	26.0	11.18	27.02	26.0	31.62	4.24	27.29	29.61	17.26	7.07	20.62	20.02	15.3	34.66	14.14	21.02	15.81	13.6	15.23	24.52	9.43	20.1	24.84	18.6	23.26	17.2	33.54	18.38	10.2	5.83	6.32	36.14	13.93	0.0	22.36	14.87	14.87	21.47	6.32	5.0	19.24	14.21	31.58	21.1	24.74	27.89	14.32	28.64	17.0	17.12	18.03	17.0	40.46	12.37	7.07	37.8	9.06	10.05	6.08	27.02	12.53	13.93	35.85	37.0	7.21	24.74	12.04	29.73	12.04	35.06	18.25	12.73	19.31	31.62	
16.28	32.8	16.03	17.03	11.7	17.09	12.0	39.92	8.06	23.35	34.83	28.23	39.12	5.39	29.53	9.22	44.55	15.81	29.07	35.85	24.6	45.34	25.0	11.4	35.44	22.36	18.38	44.1	9.85	24.04	25.5	29.41	9.0	33.97	35.23	22.36	11.05	25.5	16.28	7.21	6.4	25.08	12.0	9.85	31.4	1.0	6.0	11.18	17.26	18.0	27.46	22.36	24.21	16.55	22.36	0.0	36.89	31.0	41.73	18.44	18.03	24.7	11.05	11.7	41.77	5.66	18.38	29.41	8.94	28.44	19.31	22.47	10.44	37.64	31.83	29.15	34.48	15.56	14.87	19.42	13.04	26.02	27.46	13.6	26.63	28.84	42.8	22.47	32.0	13.6	19.21	18.79	34.67	15.26	28.64	
34.23	5.0	30.27	21.19	31.24	25.32	47.42	49.04	32.31	14.56	4.47	20.88	16.4	34.06	18.03	31.11	12.0	40.61	44.41	46.84	20.1	14.04	16.0	39.56	25.24	41.0	19.1	18.38	43.08	28.16	16.16	29.15	32.89	9.43	38.08	21.0	33.24	20.22	27.46	29.68	38.08	18.97	32.02	39.62	25.0	37.74	32.02	48.02	28.16	23.85	9.43	18.36	46.01	24.52	14.87	36.89	0.0	20.0	9.06	20.62	19.8	30.08	29.0	44.94	8.0	38.48	38.12	14.56	42.15	25.18	29.97	29.73	29.73	44.94	8.25	9.85	43.01	21.93	22.85	20.0	39.05	21.59	16.28	50.48	46.04	8.06	14.87	19.03	33.24	24.7	46.69	31.3	2.24	33.29	37.85	
37.58	20.62	34.0	23.85	20.4	29.68	43.0	59.03	31.05	21.26	22.36	32.8	34.48	26.08	31.06	22.09	32.0	42.06	51.11	55.8	29.73	34.01	25.61	39.05	39.96	45.62	15.65	37.66	40.2	10.63	7.81	9.49	32.28	26.25	49.5	29.0	33.84	30.48	15.3	25.32	35.36	6.32	33.24	28.46	5.0	32.0	25.0	41.3	32.76	13.0	17.0	9.85	49.77	28.3	14.87	31.0	20.0	0.0	29.02	13.6	15.23	12.04	20.02	42.19	28.0	35.23	41.63	27.78	39.2	5.83	14.76	12.81	29.73	55.32	23.41	11.7	52.63	22.83	23.71	12.65	39.56	5.1	28.02	42.76	50.99	17.46	34.37	26.87	44.55	25.5	47.54	16.12	19.1	19.7	46.4	
35.47	9.85	31.78	24.84	38.08	27.29	51.04	45.71	35.81	18.38	7.62	19.24	9.85	39.82	16.28	37.44	3.16	42.15	43.1	44.18	20.25	5.0	17.49	42.06	20.62	41.0	25.55	10.0	46.32	36.67	24.52	38.05	36.06	8.06	34.53	21.93	35.85	19.92	34.93	34.66	41.62	27.46	34.48	46.04	34.01	42.45	37.64	52.5	29.55	31.38	15.65	26.25	46.1	26.93	21.47	41.73	9.06	29.02	0.0	27.73	26.42	38.64	35.51	48.02	1.41	42.2	38.9	13.93	45.49	34.06	37.95	38.08	33.02	41.59	9.9	18.25	40.2	26.17	26.91	27.31	41.15	30.27	16.16	55.23	45.54	14.32	6.4	20.59	30.15	28.43	48.1	39.22	10.05	40.72	36.01	
24.19	17.89	20.81	11.4	10.63	16.97	30.27	46.67	17.46	12.04	20.12	23.09	29.15	14.32	22.36	10.82	30.87	28.46	38.01	43.19	19.31	32.31	16.28	25.5	31.05	32.25	3.16	33.54	27.0	12.08	7.07	16.4	18.68	21.59	38.01	17.89	20.25	20.25	7.28	12.0	22.02	7.28	19.7	19.1	15.81	19.42	12.65	29.41	19.85	4.0	12.08	4.0	36.25	15.56	6.32	18.44	20.62	13.6	27.73	0.0	2.24	13.93	8.6	29.0	27.29	22.0	28.18	20.02	26.0	13.45	11.0	12.37	16.16	43.19	18.68	11.4	40.31	9.9	10.63	1.0	25.96	9.43	19.24	31.38	37.59	13.42	31.05	16.16	33.29	12.21	33.96	12.04	18.6	13.0	33.94	
22.36	16.64	18.87	9.22	11.66	14.87	29.61	44.55	16.12	10.0	18.87	20.88	27.29	14.42	20.22	11.31	29.53	26.93	36.06	41.11	17.09	30.87	14.14	24.19	28.86	30.41	1.0	31.78	26.08	14.32	8.06	18.6	17.26	19.92	35.81	15.65	18.68	18.03	9.06	11.18	21.02	8.94	18.03	19.85	17.8	18.97	12.53	29.15	17.8	6.08	10.82	5.39	34.54	13.45	5.0	18.03	19.8	15.23	26.42	2.24	0.0	16.16	9.22	28.07	26.08	21.1	26.4	18.0	25.08	15.56	13.04	14.56	14.56	41.04	17.09	11.18	38.18	7.81	8.6	2.83	24.52	11.4	17.12	31.3	35.78	12.21	29.41	13.93	31.06	10.3	32.56	14.0	17.69	14.56	31.83	
36.07	29.15	33.3	25.06	13.0	30.23	36.14	59.67	27.8	25.71	31.26	37.0	42.05	19.31	36.14	15.65	41.77	38.83	50.21	55.97	33.24	43.57	30.08	34.99	44.92	43.93	17.09	46.01	34.54	2.0	14.14	5.0	29.21	34.0	51.62	31.78	31.24	34.18	9.22	21.4	30.41	11.18	31.14	19.0	8.94	25.63	19.24	33.24	32.8	10.3	24.0	13.04	47.2	28.84	19.24	24.7	30.08	12.04	38.64	13.93	16.16	0.0	14.42	36.4	37.85	29.97	39.7	33.54	33.62	6.4	5.39	2.24	27.59	56.4	31.0	20.4	53.41	23.32	23.85	13.6	36.06	8.54	32.98	34.01	49.04	25.02	43.1	30.08	47.01	25.0	43.42	6.08	28.64	10.05	47.01	
22.02	25.81	19.72	14.0	3.0	17.72	23.02	46.04	13.45	18.03	28.02	27.0	35.44	6.08	27.17	2.24	38.59	24.41	36.12	42.2	23.0	39.82	21.38	20.59	35.01	29.7	10.0	40.16	20.62	13.42	15.23	18.79	14.87	28.64	39.0	21.02	16.97	24.0	5.39	7.07	16.16	14.32	17.03	10.63	20.4	12.04	5.1	21.38	19.7	7.07	20.0	12.08	32.8	16.49	14.21	11.05	29.0	20.02	35.51	8.6	9.22	14.42	0.0	22.56	35.23	15.81	25.46	25.71	19.65	17.46	9.22	12.21	13.6	43.05	25.94	20.0	39.96	12.0	12.04	9.43	21.63	15.0	24.33	23.09	34.71	21.4	38.08	20.02	34.79	12.37	29.07	9.22	26.91	7.28	33.62	
14.42	40.31	16.97	23.77	23.41	20.81	4.12	33.24	12.65	30.46	42.05	31.11	43.19	17.09	33.3	20.88	50.48	9.22	22.09	29.15	28.43	50.8	30.53	6.4	36.62	16.03	28.16	48.1	2.0	35.74	36.01	41.11	12.08	39.96	31.78	26.4	12.21	29.07	27.89	17.0	7.07	36.06	13.6	19.85	42.95	10.77	17.46	9.06	19.1	29.27	35.74	33.0	15.52	21.1	31.58	11.7	44.94	42.19	48.02	29.0	28.07	36.4	22.56	0.0	48.37	7.0	13.6	34.41	3.0	40.02	31.02	34.18	15.23	32.0	38.47	38.64	29.02	23.09	22.14	30.0	8.06	37.34	32.2	12.0	18.44	37.0	47.63	27.46	30.08	20.25	8.94	30.46	42.72	26.83	24.52	
36.06	9.43	32.31	25.0	37.74	27.73	51.31	46.87	36.06	18.44	7.21	20.1	11.18	39.7	17.12	37.2	4.0	42.72	44.05	45.28	20.88	6.08	17.89	42.49	21.84	41.77	25.24	11.4	46.65	35.9	23.77	37.12	36.36	8.54	35.69	22.47	36.24	20.62	34.44	34.66	41.88	26.68	34.89	45.8	33.0	42.52	37.54	52.63	30.08	30.87	15.26	25.63	46.87	27.29	21.1	41.77	8.0	28.0	1.41	27.29	26.08	37.85	35.23	48.37	0.0	42.44	39.56	14.56	45.79	33.14	37.34	37.36	33.29	42.76	10.0	17.46	41.3	26.25	27.02	26.83	41.63	29.43	16.76	55.32	46.39	13.89	7.81	21.02	31.26	28.6	48.7	38.63	9.22	40.25	37.0	
12.04	34.0	13.0	17.49	17.0	15.62	8.94	34.79	6.4	24.19	35.85	26.63	38.29	10.82	28.43	14.32	44.82	10.3	23.77	30.68	23.43	45.34	24.84	5.83	33.11	17.09	21.21	43.28	5.0	29.15	29.02	34.54	6.4	34.21	31.0	21.26	7.62	24.21	21.19	10.0	1.0	29.07	8.94	15.26	36.14	5.0	10.77	10.82	14.76	22.36	29.15	26.0	18.6	15.56	24.74	5.66	38.48	35.23	42.2	22.0	21.1	29.97	15.81	7.0	42.44	0.0	13.34	29.0	4.0	33.24	24.6	27.73	9.22	32.76	32.45	31.78	29.61	16.55	15.65	23.0	7.62	30.41	26.87	13.89	21.1	30.46	42.43	21.93	28.28	13.89	13.6	24.19	36.25	20.81	24.08	
4.12	33.14	8.06	18.44	27.66	13.04	17.72	21.54	12.04	24.02	34.37	20.12	32.25	22.47	22.85	24.84	40.85	4.47	10.82	17.46	18.68	40.72	22.2	8.0	24.04	4.24	26.0	36.89	13.15	38.42	34.18	43.6	10.63	31.05	18.25	17.26	8.49	18.97	30.48	18.38	12.37	35.34	8.6	28.23	43.91	18.03	21.4	22.2	10.0	30.23	30.07	31.78	8.25	14.14	27.89	18.38	38.12	41.63	38.9	28.18	26.4	39.7	25.46	13.6	39.56	13.34	0.0	25.0	13.04	41.34	34.66	37.54	12.21	19.42	30.41	34.53	16.28	18.97	18.03	29.07	6.0	37.59	22.8	25.32	9.43	31.02	37.12	19.1	16.55	16.16	9.43	34.66	36.06	32.02	11.05	
21.54	9.85	17.89	12.53	28.64	13.6	37.64	34.54	22.63	8.0	10.2	6.32	9.85	28.64	3.61	27.2	16.12	28.23	30.07	32.28	6.32	16.4	4.47	28.3	12.21	27.29	17.0	14.76	32.8	31.58	20.62	34.79	22.67	6.08	23.71	8.06	22.2	6.08	27.02	22.83	28.32	23.41	20.81	35.47	32.2	30.0	26.4	39.62	15.65	24.02	10.82	20.62	32.39	13.45	14.32	29.41	14.56	27.78	13.93	20.02	18.0	33.54	25.71	34.41	14.56	29.0	25.0	0.0	32.02	31.02	31.02	32.25	19.8	30.46	6.32	16.4	28.46	14.32	14.76	20.1	27.29	26.57	2.24	42.52	32.06	10.63	13.45	7.07	18.79	15.81	34.18	32.0	13.0	32.25	23.35	
13.0	37.58	15.0	21.02	20.62	18.44	5.66	33.73	9.85	27.73	39.36	29.07	41.01	14.32	31.11	18.03	48.01	9.06	22.56	29.61	26.17	48.41	28.02	5.1	34.99	16.12	25.18	45.97	1.0	32.89	33.02	38.28	9.43	37.44	31.26	24.08	9.9	26.87	25.0	14.0	4.12	33.06	11.31	17.69	40.02	8.06	14.56	9.22	17.03	26.31	32.89	30.0	16.55	18.6	28.64	8.94	42.15	39.2	45.49	26.0	25.08	33.62	19.65	3.0	45.79	4.0	13.04	32.02	0.0	37.11	28.23	31.38	12.53	32.14	35.85	35.69	29.07	20.25	19.31	27.0	7.07	34.37	29.83	12.37	19.31	34.18	45.34	25.0	29.12	17.46	10.63	27.73	39.92	24.19	24.08	
37.44	25.08	34.21	24.76	17.03	30.41	40.31	60.11	29.97	23.71	27.02	35.36	38.64	23.19	34.01	19.24	37.12	41.15	51.4	56.64	31.91	39.05	28.18	37.7	42.95	45.49	16.28	42.19	38.08	5.39	10.44	4.0	31.3	30.41	51.22	30.81	33.12	32.76	12.17	23.77	33.53	7.62	32.76	24.33	3.0	29.43	22.56	38.0	33.3	11.18	20.62	10.82	49.24	29.0	17.0	28.44	25.18	5.83	34.06	13.45	15.56	6.4	17.46	40.02	33.14	33.24	41.34	31.02	37.11	0.0	10.2	7.62	29.15	56.59	27.46	16.03	53.74	23.35	24.08	12.73	38.48	4.47	30.87	39.12	50.77	21.38	39.05	28.84	46.4	25.61	46.24	11.4	24.02	15.3	47.38	
31.14	28.16	28.6	21.19	7.62	25.94	30.81	55.0	22.67	23.02	30.36	33.73	40.11	13.93	33.24	10.3	41.11	33.6	45.28	51.22	29.83	42.72	27.17	29.68	41.77	38.9	14.04	44.41	29.15	5.0	13.89	10.2	24.08	32.39	47.41	28.16	26.17	30.81	4.47	16.28	25.06	11.4	26.17	14.14	13.15	20.25	13.89	28.07	28.3	7.0	22.56	11.7	42.01	24.6	17.12	19.31	29.97	14.76	37.95	11.0	13.04	5.39	9.22	31.02	37.34	24.6	34.66	31.02	28.23	10.2	0.0	3.16	22.67	51.87	29.43	20.12	48.83	19.31	19.7	11.05	30.81	10.0	30.15	29.02	43.93	23.77	41.77	26.68	42.95	20.59	38.08	1.41	28.23	5.1	42.44	
33.94	28.44	31.24	23.26	10.77	28.3	33.96	57.63	25.61	24.33	30.59	35.44	41.0	17.09	34.71	13.42	41.23	36.62	48.08	53.91	31.62	42.95	28.64	32.76	43.42	41.77	15.52	45.1	32.31	2.24	13.6	7.07	27.02	33.06	49.74	30.08	29.07	32.57	7.07	19.21	28.18	10.77	29.0	17.03	10.44	23.41	17.0	31.14	30.81	8.54	23.09	12.04	45.0	26.93	18.03	22.47	29.73	12.81	38.08	12.37	14.56	2.24	12.21	34.18	37.36	27.73	37.54	32.25	31.38	7.62	3.16	0.0	25.46	54.41	30.07	19.92	51.4	21.47	21.95	12.17	33.84	8.6	31.58	32.0	46.86	24.19	42.3	28.46	45.18	23.02	41.18	4.0	28.16	8.0	45.0	
