85
14.76	20.0	15.26	16.28	26.93	38.6	18.03	26.0	35.23	21.1	10.63	25.18	11.0	30.36	31.78	25.06	26.48	22.2	19.24	17.2	24.08	29.07	13.15	2.83	12.04	7.0	8.6	14.32	25.94	29.07	13.42	11.66	20.88	9.43	36.12	14.04	14.04	27.2	32.45	28.3	28.02	0.0	32.65	14.87	14.56	8.6	20.62	15.13	25.71	18.44	24.7	15.23	14.76	15.62	11.18	21.21	21.93	19.7	13.89	10.82	16.97	11.4	14.56	26.42	19.24	6.4	25.94	18.11	15.52	27.2	11.66	29.02	28.79	4.0	22.8	34.66	30.0	17.46	29.07	17.46	16.64	22.56	11.66	25.71	26.63	
18.44	12.73	17.69	22.56	39.05	10.2	50.61	15.3	9.43	12.21	34.54	28.28	41.68	17.89	20.59	13.04	30.41	18.25	22.09	40.52	23.19	6.08	24.35	29.83	34.48	28.65	41.04	23.09	37.05	13.0	21.02	21.21	27.46	42.01	6.08	43.83	26.93	13.04	9.22	40.11	26.93	32.65	0.0	47.51	42.54	24.41	29.61	46.14	27.0	21.21	30.07	29.15	40.5	36.14	28.79	24.33	30.41	17.26	20.12	43.14	38.08	40.25	27.31	8.25	34.23	33.12	9.22	20.25	43.46	33.38	36.36	25.3	16.16	30.23	9.9	3.0	26.57	18.68	38.33	29.27	40.8	16.28	21.95	19.42	6.71	
29.41	34.83	30.0	29.53	33.14	53.26	4.0	39.96	49.82	35.81	18.44	35.9	10.0	43.83	44.78	39.41	36.5	35.47	32.2	20.22	36.4	43.86	26.42	17.69	19.03	20.25	6.71	27.78	33.02	43.27	27.8	26.4	31.26	5.83	50.93	11.4	26.0	41.15	47.01	34.23	39.29	14.87	47.51	0.0	14.32	23.35	30.07	8.94	36.22	31.76	34.01	25.32	17.12	22.02	22.85	32.76	31.02	33.84	28.43	5.1	22.02	13.0	25.71	41.05	27.07	16.55	40.5	31.38	14.56	36.12	17.0	40.8	42.54	17.8	37.64	49.52	41.48	31.62	36.06	27.89	19.24	36.25	26.25	38.91	41.4	
27.17	31.05	27.29	20.81	19.0	45.8	14.04	31.24	42.2	32.76	8.06	23.71	5.0	33.97	34.21	31.62	23.77	36.01	22.67	6.0	25.61	37.59	18.36	16.12	25.55	14.32	14.21	19.72	19.1	34.83	21.54	24.08	35.44	10.82	44.42	3.0	16.4	40.2	39.41	20.02	27.29	14.56	42.54	14.32	0.0	19.24	35.11	6.08	40.26	22.8	39.22	29.73	3.16	8.94	13.89	35.69	36.4	26.08	22.47	15.26	8.25	3.16	29.12	38.08	13.93	10.05	37.85	32.06	1.0	22.8	24.41	29.15	33.24	14.0	33.53	43.83	29.53	24.19	22.02	16.4	5.0	36.01	20.88	29.0	37.64	
8.0	12.08	8.06	9.22	24.84	30.0	26.25	17.72	26.63	13.6	12.04	19.7	17.46	22.36	24.08	16.55	21.47	17.46	12.17	19.24	17.26	20.52	6.71	5.83	16.28	5.0	17.2	7.28	23.35	20.62	5.1	5.1	19.85	17.69	27.59	19.92	9.22	21.02	23.85	26.25	21.84	8.6	24.41	23.35	19.24	0.0	20.52	21.93	23.85	11.05	24.08	15.81	18.0	15.81	8.06	18.87	21.93	11.4	5.39	19.42	17.72	16.49	14.21	18.97	17.2	9.22	18.68	13.93	20.22	23.02	17.03	22.36	20.62	5.83	14.76	26.25	23.54	9.22	26.17	13.45	19.1	17.12	3.16	18.03	18.79	
16.16	20.22	17.09	28.84	45.28	39.2	34.06	33.24	37.01	19.03	30.53	39.66	31.05	38.33	40.8	30.81	41.62	11.4	31.38	37.59	36.24	30.0	27.02	19.72	11.05	24.21	24.02	27.2	43.84	34.53	23.85	16.64	2.24	27.17	35.36	34.21	29.73	17.46	35.01	46.69	41.18	20.62	29.61	30.07	35.11	20.52	0.0	34.53	6.32	30.02	4.12	5.39	35.34	35.23	28.32	5.39	1.41	28.23	23.32	25.02	36.89	31.95	6.4	21.38	37.54	26.42	20.4	10.05	36.06	43.42	13.15	41.15	36.14	22.47	22.02	32.56	42.49	26.83	46.69	33.97	37.12	13.34	22.2	35.47	23.19	
29.41	34.01	29.73	25.46	25.02	50.33	8.0	36.07	46.75	35.47	12.81	29.55	4.47	39.2	39.66	36.12	29.73	37.34	27.66	12.04	31.06	41.62	22.67	17.46	24.04	17.49	11.18	24.08	25.18	39.6	25.24	26.25	35.23	7.62	48.6	3.16	21.26	42.2	43.93	26.0	33.11	15.13	46.14	8.94	6.08	21.93	34.53	0.0	40.2	27.59	38.64	29.27	9.22	14.87	18.38	36.01	35.69	30.48	26.08	11.4	14.32	6.4	29.07	40.85	19.92	13.04	40.5	33.24	6.0	28.86	22.47	34.89	38.29	16.16	36.67	47.71	35.34	28.43	28.07	21.95	11.05	37.66	24.19	34.21	40.72	
17.69	20.12	18.44	31.11	48.6	37.05	40.2	33.54	35.36	18.38	34.93	41.77	36.5	38.48	41.15	30.87	43.86	9.49	33.3	42.15	37.8	28.64	29.83	24.35	17.26	28.18	30.02	29.73	47.01	34.18	26.17	19.21	5.0	33.02	33.02	39.62	32.8	14.04	33.73	50.0	42.8	25.71	27.0	36.22	40.26	23.85	6.32	40.2	0.0	31.89	3.61	11.0	40.16	39.36	31.91	5.0	5.83	29.41	25.46	31.14	41.15	37.11	11.18	19.1	41.05	31.02	18.11	10.63	41.23	45.97	19.42	42.44	36.25	26.93	21.19	30.0	43.83	28.43	49.68	37.01	41.79	11.4	24.84	36.36	21.21	
14.21	13.42	13.45	2.24	18.68	23.02	33.84	8.49	19.42	15.65	14.87	9.9	23.43	12.08	13.34	8.94	12.04	23.43	1.41	19.7	6.32	15.52	5.39	16.12	27.29	11.7	26.57	4.12	16.76	12.04	6.32	13.42	28.84	25.94	21.93	24.76	6.4	24.17	16.64	19.92	11.18	18.44	21.21	31.76	22.8	11.05	30.02	27.59	31.89	0.0	33.02	26.0	20.25	15.23	9.22	27.02	31.38	4.0	6.71	28.79	17.09	21.21	24.17	19.65	13.04	15.26	19.92	21.26	23.6	14.42	28.07	11.4	10.82	14.56	14.56	21.84	12.65	3.61	18.79	8.06	20.12	22.2	8.25	7.28	18.25	
18.87	22.14	19.72	32.02	48.92	40.0	38.01	35.47	38.12	20.62	34.48	42.8	35.17	40.5	43.08	32.89	44.82	12.04	34.41	41.59	39.12	31.26	30.41	23.71	15.0	28.02	28.07	30.48	47.42	36.4	27.02	19.85	4.24	31.26	36.01	38.33	33.24	17.26	36.35	50.33	44.1	24.7	30.07	34.01	39.22	24.08	4.12	38.64	3.61	33.02	0.0	9.49	39.4	39.12	32.02	6.32	3.0	30.89	26.4	29.0	40.82	36.06	10.3	22.0	41.23	30.41	21.0	12.08	40.16	46.75	17.03	43.91	38.28	26.42	23.54	33.06	45.28	29.68	50.21	37.48	41.15	14.04	25.5	38.01	24.02	
13.04	18.11	14.04	24.6	40.31	38.08	29.27	30.27	35.51	17.46	25.24	35.36	25.71	35.36	37.66	28.07	37.22	12.04	27.31	32.25	32.31	28.44	22.47	14.42	6.71	19.1	19.03	22.83	38.95	32.02	19.7	12.65	6.0	22.02	34.48	28.86	25.0	18.44	33.24	41.73	37.16	15.23	29.15	25.32	29.73	15.81	5.39	29.27	11.0	26.0	9.49	0.0	29.97	30.0	23.35	7.62	6.71	24.74	19.31	20.22	31.62	26.57	2.0	21.02	32.53	21.1	20.12	8.94	30.68	38.83	8.94	37.34	33.24	17.2	20.4	31.95	38.63	23.09	41.87	29.21	31.76	13.6	17.89	32.02	22.47	
26.0	29.43	26.02	18.36	16.03	43.27	17.12	28.6	39.66	31.26	6.08	20.59	7.28	31.11	31.24	29.15	20.62	35.23	20.0	3.16	22.67	35.34	16.16	15.81	26.4	13.0	16.12	17.46	16.03	32.2	19.65	23.02	35.47	13.0	42.06	6.08	13.89	39.01	36.89	17.12	24.19	14.76	40.5	17.12	3.16	18.0	35.34	9.22	40.16	20.25	39.4	29.97	0.0	5.83	11.7	35.44	36.67	23.71	20.62	17.46	5.1	4.47	29.15	36.5	10.77	9.22	36.35	31.4	3.61	19.65	25.5	26.08	30.48	13.34	31.78	41.63	26.42	21.93	19.0	13.45	2.24	35.06	19.24	26.17	35.9	
23.54	26.0	23.35	13.6	11.7	38.08	22.56	23.32	34.48	28.02	5.0	14.76	12.04	25.5	25.5	24.17	14.87	33.24	14.76	4.47	16.97	30.68	12.04	15.62	27.66	11.18	19.65	13.15	11.18	26.93	16.0	20.88	34.99	17.12	37.16	11.7	9.22	36.22	31.76	13.0	18.36	15.62	36.14	22.02	8.94	15.81	35.23	14.87	39.36	15.23	39.12	30.0	5.83	0.0	8.06	34.44	36.62	18.97	17.0	21.38	2.0	9.06	28.84	33.02	5.1	9.22	33.0	29.73	9.43	14.14	27.2	20.25	25.0	12.81	28.07	37.0	20.59	17.46	14.32	7.81	5.0	32.76	16.12	20.62	32.14	
15.52	18.03	15.3	7.07	16.97	32.02	24.7	17.69	28.43	20.0	5.83	14.04	14.21	21.1	21.93	17.8	15.3	25.3	9.43	12.04	13.6	23.71	4.47	9.85	22.36	4.47	18.25	5.83	15.62	21.21	8.06	13.0	27.8	17.09	30.53	15.62	3.16	28.16	25.61	18.38	17.03	11.18	28.79	22.85	13.89	8.06	28.32	18.38	31.91	9.22	32.02	23.35	11.7	8.06	0.0	26.93	29.73	12.21	9.06	20.4	10.05	12.04	21.93	25.08	9.22	6.32	25.02	21.93	14.76	16.16	22.47	18.25	20.0	7.28	20.22	29.97	19.1	10.3	18.6	6.32	12.17	24.74	8.06	16.12	24.33	
12.81	15.81	13.6	26.17	43.6	34.06	36.67	29.15	32.02	14.32	30.08	36.88	32.14	34.18	36.77	26.57	38.95	6.08	28.43	37.34	33.02	25.08	24.84	19.65	14.32	23.26	26.31	24.76	42.01	30.08	21.21	14.21	3.16	29.07	30.15	35.23	27.8	12.08	30.15	45.0	38.01	21.21	24.33	32.76	35.69	18.87	5.39	36.01	5.0	27.02	6.32	7.62	35.44	34.44	26.93	0.0	6.08	24.7	20.52	27.66	36.25	32.56	7.07	16.12	36.06	26.25	15.13	5.83	36.67	41.01	16.55	37.74	31.95	22.14	17.26	27.29	39.12	23.6	44.69	32.02	37.0	8.06	19.85	31.76	18.03	
17.46	21.38	18.38	30.23	46.69	40.11	35.01	34.48	38.0	20.1	31.91	41.05	32.28	39.56	42.06	32.02	43.01	12.17	32.76	38.95	37.59	31.02	28.43	21.1	12.0	25.61	25.08	28.6	45.25	35.69	25.24	18.03	3.0	28.28	36.22	35.44	31.14	18.03	36.06	48.1	42.54	21.93	30.41	31.02	36.4	21.93	1.41	35.69	5.83	31.38	3.0	6.71	36.67	36.62	29.73	6.08	0.0	29.55	24.7	26.0	38.28	33.24	7.81	22.2	38.95	27.78	21.21	11.18	37.34	44.82	14.04	42.49	37.36	23.85	23.09	33.38	43.83	28.18	48.1	35.38	38.47	14.14	23.6	36.77	24.08	
12.08	10.0	11.18	5.39	22.56	19.85	36.24	6.32	16.28	12.21	18.03	13.04	26.17	11.05	13.04	5.66	15.26	20.52	5.1	23.41	8.49	11.7	7.81	17.09	27.0	13.6	28.18	6.4	20.62	9.43	6.32	12.17	26.83	28.02	18.36	27.8	9.85	20.59	13.45	23.77	13.45	19.7	17.26	33.84	26.08	11.4	28.23	30.48	29.41	4.0	30.89	24.74	23.71	18.97	12.21	24.7	29.55	0.0	6.08	30.41	20.88	24.21	22.8	15.81	17.03	17.69	16.16	18.87	26.93	17.89	28.07	13.04	9.22	16.12	10.77	18.03	14.42	2.24	22.47	12.04	23.77	19.1	8.25	7.28	14.32	
7.81	9.0	7.21	5.66	23.71	24.84	31.11	12.37	21.4	11.05	14.56	16.4	21.63	17.12	19.0	11.18	18.44	17.49	8.06	21.1	13.0	15.62	5.1	11.18	21.02	8.6	22.47	4.47	21.95	15.23	1.0	6.71	22.2	22.67	22.67	23.71	8.25	19.42	18.6	25.06	17.89	13.89	20.12	28.43	22.47	5.39	23.32	26.08	25.46	6.71	26.4	19.31	20.62	17.0	9.06	20.52	24.7	6.08	0.0	24.7	19.0	20.12	17.46	16.03	16.76	13.04	16.0	14.87	23.41	20.52	22.02	18.03	15.3	10.63	11.18	21.63	19.31	4.0	24.41	12.08	21.21	16.55	2.24	13.04	15.3	
24.84	30.41	25.5	26.57	32.98	49.41	9.06	36.67	46.04	31.24	17.03	34.13	10.3	40.85	42.06	35.85	35.01	30.46	29.41	20.62	33.96	39.82	23.41	13.6	14.0	17.09	2.24	24.7	32.56	39.82	24.19	21.93	26.17	4.47	46.86	12.81	23.54	36.24	43.27	34.21	37.34	10.82	43.14	5.1	15.26	19.42	25.02	11.4	31.14	28.79	29.0	20.22	17.46	21.38	20.4	27.66	26.0	30.41	24.7	0.0	21.84	13.0	20.62	36.4	26.17	14.14	35.81	26.4	15.81	35.06	12.04	38.64	39.4	14.32	33.24	45.28	39.46	28.18	35.69	26.08	19.7	31.3	22.47	36.06	36.88	
25.5	28.0	25.32	15.52	11.18	39.82	22.2	25.06	36.24	30.02	6.4	15.81	12.04	27.02	26.87	26.0	15.65	35.17	16.55	2.83	18.44	32.57	14.04	17.2	29.0	13.0	20.25	15.13	11.0	28.65	18.0	22.8	36.72	17.46	39.0	11.18	11.18	38.21	33.54	12.37	19.42	16.97	38.08	22.02	8.25	17.72	36.89	14.32	41.15	17.09	40.82	31.62	5.1	2.0	10.05	36.25	38.28	20.88	19.0	21.84	0.0	9.06	30.53	35.01	5.83	10.63	35.0	31.62	8.54	14.56	28.43	21.4	26.63	14.42	30.07	38.9	21.63	19.42	14.04	9.43	3.61	34.71	18.11	22.2	34.13	
24.33	28.46	24.52	19.1	20.22	44.05	13.6	29.7	40.46	30.08	6.4	23.41	3.0	32.8	33.29	29.83	23.77	33.0	21.26	7.62	24.7	35.51	16.4	13.04	22.47	11.7	11.66	17.8	20.02	33.24	19.24	21.21	32.28	8.54	42.44	3.61	14.87	37.34	37.64	21.38	26.93	11.4	40.25	13.0	3.16	16.49	31.95	6.4	37.11	21.21	36.06	26.57	4.47	9.06	12.04	32.56	33.24	24.21	20.12	13.0	9.06	0.0	25.96	35.44	14.14	7.28	35.17	29.02	4.12	23.19	21.4	28.64	31.89	11.05	31.02	41.68	29.15	22.2	23.09	15.65	6.71	33.06	18.38	27.8	35.11	
11.05	16.12	12.04	22.83	38.9	36.14	29.61	28.28	33.54	15.52	24.19	33.62	25.32	33.38	35.69	26.08	35.51	10.63	25.5	31.3	30.46	26.48	20.81	13.42	7.81	17.8	19.24	21.1	37.48	30.02	17.89	10.77	6.32	22.02	32.57	28.44	23.43	16.97	31.26	40.31	35.34	14.56	27.31	25.71	29.12	14.21	6.4	29.07	11.18	24.17	10.3	2.0	29.15	28.84	21.93	7.07	7.81	22.8	17.46	20.62	30.53	25.96	0.0	19.24	31.14	20.12	18.36	7.21	30.08	37.2	10.0	35.47	31.26	16.12	18.44	30.08	36.77	21.19	40.36	27.66	30.87	12.04	16.12	30.08	20.62	
11.66	7.07	11.18	20.22	38.33	18.0	44.42	17.03	16.28	5.39	30.41	28.64	36.4	21.26	24.08	14.21	30.87	10.05	20.88	37.12	23.71	9.85	21.0	23.71	26.63	23.77	34.41	20.02	36.4	16.4	17.03	14.76	19.24	35.85	14.04	38.9	24.02	5.83	14.87	39.56	28.3	26.42	8.25	41.05	38.08	18.97	21.38	40.85	19.1	19.65	22.0	21.02	36.5	33.02	25.08	16.12	22.2	15.81	16.03	36.4	35.01	35.44	19.24	0.0	32.25	28.16	1.0	12.08	39.05	33.62	28.6	27.2	19.1	24.7	5.1	11.18	28.6	16.28	38.28	27.29	37.22	8.06	17.26	20.81	2.24	
24.17	25.5	23.77	12.04	7.81	34.93	27.66	20.25	31.38	27.66	9.22	10.0	17.12	21.63	21.26	21.59	9.85	34.01	12.17	8.6	13.04	28.44	11.7	18.6	31.06	13.45	24.33	12.37	6.71	23.77	15.81	21.95	37.01	22.02	34.48	16.76	8.54	36.14	28.79	9.22	13.6	19.24	34.23	27.07	13.93	17.2	37.54	19.92	41.05	13.04	41.23	32.53	10.77	5.1	9.22	36.06	38.95	17.03	16.76	26.17	5.83	14.14	31.14	32.25	0.0	13.0	32.39	30.89	14.32	9.06	30.89	15.62	21.47	15.81	27.17	34.71	15.81	16.03	9.85	5.0	9.43	33.24	16.55	17.0	31.06	
17.12	21.19	17.26	13.04	20.59	37.48	18.6	23.6	33.94	22.8	4.24	20.02	8.6	27.29	28.23	23.35	21.02	26.08	15.65	11.18	19.92	28.6	10.0	6.71	18.44	4.47	12.04	11.4	19.7	27.02	12.21	14.04	26.4	10.77	35.61	10.77	9.49	30.15	31.11	21.95	23.19	6.4	33.12	16.55	10.05	9.22	26.42	13.04	31.02	15.26	30.41	21.1	9.22	9.22	6.32	26.25	27.78	17.69	13.04	14.14	10.63	7.28	20.12	28.16	13.0	0.0	27.89	22.2	11.05	21.38	18.03	24.52	26.08	4.12	23.77	34.67	25.32	15.56	22.85	12.0	10.77	26.0	11.18	22.36	27.86	
11.18	7.0	10.77	20.4	38.6	19.0	43.91	17.69	17.26	5.1	30.27	29.07	36.06	22.02	24.84	14.87	31.3	9.06	21.19	37.05	24.19	10.77	21.02	23.26	25.81	23.54	33.84	20.1	36.69	17.2	17.0	14.32	18.25	35.36	15.03	38.6	24.08	5.0	15.81	39.85	28.84	25.94	9.22	40.5	37.85	18.68	20.4	40.5	18.11	19.92	21.0	20.12	36.35	33.0	25.02	15.13	21.21	16.16	16.0	35.81	35.0	35.17	18.36	1.0	32.39	27.89	0.0	11.18	38.83	34.01	27.8	27.8	19.85	24.35	5.39	12.17	29.21	16.49	38.63	27.46	37.12	7.07	17.12	21.4	3.16	
7.07	10.2	7.81	20.52	38.28	29.43	35.11	23.41	27.07	9.0	25.71	31.14	29.07	28.46	31.02	20.88	33.24	4.12	22.67	32.98	27.2	20.02	19.42	16.0	14.87	18.68	24.7	19.21	36.62	24.52	15.62	8.94	8.25	26.93	25.71	32.02	22.47	10.0	25.0	39.66	32.2	18.11	20.25	31.38	32.06	13.93	10.05	33.24	10.63	21.26	12.08	8.94	31.4	29.73	21.93	5.83	11.18	18.87	14.87	26.4	31.62	29.02	7.21	12.08	30.89	22.2	11.18	0.0	33.06	35.38	16.97	31.91	26.25	18.11	12.0	23.09	33.29	17.8	39.2	26.63	32.76	5.0	14.42	25.94	13.6	
28.16	32.02	28.28	21.63	19.03	46.62	14.0	32.02	43.01	33.73	8.94	24.19	5.66	34.66	34.83	32.45	24.17	37.01	23.43	6.08	26.25	38.47	19.24	17.12	26.42	15.3	14.87	20.59	19.24	35.61	22.47	25.08	36.4	11.4	45.28	3.16	17.2	41.19	40.22	20.0	27.78	15.52	43.46	14.56	1.0	20.22	36.06	6.0	41.23	23.6	40.16	30.68	3.61	9.43	14.76	36.67	37.34	26.93	23.41	15.81	8.54	4.12	30.08	39.05	14.32	11.05	38.83	33.06	0.0	23.09	25.24	29.68	33.97	15.0	34.48	44.72	30.02	25.06	22.09	17.03	5.1	37.01	21.84	29.7	38.6	
28.32	27.78	27.66	14.87	6.71	31.4	36.67	18.11	28.16	30.02	18.03	5.1	26.17	17.26	15.81	20.4	3.0	37.8	13.04	17.09	10.2	27.29	16.4	26.0	38.48	20.62	33.14	16.28	5.0	21.0	19.8	26.91	42.52	31.0	32.02	25.71	13.89	38.47	26.02	7.28	7.28	27.2	33.38	36.12	22.8	23.02	43.42	28.86	45.97	14.42	46.75	38.83	19.65	14.14	16.16	41.01	44.82	17.89	20.52	35.06	14.56	23.19	37.2	33.62	9.06	21.38	34.01	35.38	23.09	0.0	38.63	9.49	18.03	23.41	28.64	33.06	8.94	18.03	5.0	9.85	18.03	36.62	21.26	14.04	31.95	
18.38	24.17	19.31	26.17	38.59	44.38	21.0	34.23	41.44	24.19	22.2	36.14	19.72	39.12	41.01	32.56	37.64	20.62	29.15	28.28	34.23	34.54	23.35	12.65	2.24	18.03	11.4	24.19	37.59	36.67	22.0	16.49	14.56	14.87	41.15	22.83	25.0	26.91	38.9	39.96	38.64	11.66	36.36	17.0	24.41	17.03	13.15	22.47	19.42	28.07	17.03	8.94	25.5	27.2	22.47	16.55	14.04	28.07	22.02	12.04	28.43	21.4	10.0	28.6	30.89	18.03	27.8	16.97	25.24	38.63	0.0	39.32	37.22	15.23	26.83	38.95	40.45	26.02	40.71	28.79	27.59	21.93	20.0	35.0	29.68	
25.06	22.67	24.19	13.15	16.16	22.09	42.15	10.3	19.0	24.76	22.47	5.66	31.38	8.0	6.32	13.04	6.71	33.42	10.2	24.21	5.1	19.31	16.03	27.02	38.64	22.02	36.5	15.13	14.32	12.37	17.72	24.7	39.82	35.17	23.09	31.76	15.13	32.65	17.12	16.76	2.24	29.02	25.3	40.8	29.15	22.36	41.15	34.89	42.44	11.4	43.91	37.34	26.08	20.25	18.25	37.74	42.49	13.04	18.03	38.64	21.4	28.64	35.47	27.2	15.62	24.52	27.8	31.91	29.68	9.49	39.32	0.0	9.22	25.02	22.67	24.52	1.41	14.32	14.32	13.0	25.0	31.89	19.65	6.4	25.24	
20.22	16.16	19.24	13.04	24.33	13.6	44.65	3.0	10.2	17.89	25.5	13.15	34.21	2.24	5.0	5.39	15.03	26.83	10.63	29.41	8.54	10.3	16.12	26.25	36.06	22.36	37.16	14.76	22.36	3.16	15.52	21.0	34.48	36.72	14.0	35.38	17.03	24.84	8.0	25.18	11.05	28.79	16.16	42.54	33.24	20.62	36.14	38.29	36.25	10.82	38.28	33.24	30.48	25.0	20.0	31.95	37.36	9.22	15.3	39.4	26.63	31.89	31.26	19.1	21.47	26.08	19.85	26.25	33.97	18.03	37.22	9.22	0.0	25.08	15.26	15.3	10.44	11.4	23.02	17.2	30.0	25.06	17.46	4.47	16.97	
13.34	17.89	13.6	12.37	23.6	35.47	20.52	22.36	32.02	19.31	8.06	21.21	11.7	26.57	27.89	21.63	22.56	22.02	15.3	15.23	20.1	26.17	9.22	2.83	15.26	3.0	12.08	10.44	22.47	25.55	10.0	10.2	22.36	12.04	33.24	14.32	10.05	26.31	29.21	25.0	24.02	4.0	30.23	17.8	14.0	5.83	22.47	16.16	26.93	14.56	26.42	17.2	13.34	12.81	7.28	22.14	23.85	16.12	10.63	14.32	14.42	11.05	16.12	24.7	15.81	4.12	24.35	18.11	15.0	23.41	15.23	25.02	25.08	0.0	20.59	32.02	26.0	13.89	25.55	13.6	14.87	22.02	8.49	21.84	24.6	
8.6	2.83	7.81	15.13	33.24	17.72	40.8	12.81	15.13	3.0	25.71	23.71	32.2	17.49	20.25	10.0	25.94	11.7	15.81	32.25	18.87	8.06	16.03	20.0	25.08	19.31	31.14	15.0	31.32	13.0	12.17	11.31	20.1	32.2	14.32	34.54	19.0	10.0	13.0	34.48	23.6	22.8	9.9	37.64	33.53	14.76	22.02	36.67	21.19	14.56	23.54	20.4	31.78	28.07	20.22	17.26	23.09	10.77	11.18	33.24	30.07	31.02	18.44	5.1	27.17	23.77	5.39	12.0	34.48	28.64	26.83	22.67	15.26	20.59	0.0	12.21	24.08	11.18	33.24	22.2	32.39	9.85	12.65	16.28	4.12	
20.81	15.0	20.0	23.41	39.01	7.28	52.5	15.0	7.07	14.76	35.78	28.02	43.27	16.76	19.31	13.15	30.07	21.21	22.56	41.44	23.0	6.32	25.5	31.83	37.12	30.23	43.14	24.17	37.01	12.17	22.47	23.43	30.41	43.93	3.16	45.28	27.86	16.03	7.62	40.0	26.31	34.66	3.0	49.52	43.83	26.25	32.56	47.71	30.0	21.84	33.06	31.95	41.63	37.0	29.97	27.29	33.38	18.03	21.63	45.28	38.9	41.68	30.08	11.18	34.71	34.67	12.17	23.09	44.72	33.06	38.95	24.52	15.3	32.02	12.21	0.0	25.71	19.7	38.05	29.83	41.79	19.24	23.6	19.03	9.49	
26.42	24.08	25.55	14.32	15.65	23.02	42.72	11.66	20.02	26.17	23.09	5.83	31.95	9.06	7.07	14.42	6.4	34.83	11.4	24.41	6.32	20.62	17.12	28.07	39.81	23.0	37.34	16.28	13.89	13.6	18.97	26.0	41.18	35.9	24.19	32.2	16.03	34.06	18.25	16.16	2.24	30.0	26.57	41.48	29.53	23.54	42.49	35.34	43.83	12.65	45.28	38.63	26.42	20.59	19.1	39.12	43.83	14.42	19.31	39.46	21.63	29.15	36.77	28.6	15.81	25.32	29.21	33.29	30.02	8.94	40.45	1.41	10.44	26.0	24.08	25.71	0.0	15.65	13.6	13.6	25.24	33.3	20.88	7.81	26.63	
10.82	9.85	10.0	4.0	22.14	21.93	34.06	8.54	18.38	12.08	16.12	13.45	24.08	13.15	15.0	7.81	15.62	19.85	5.0	21.84	9.43	13.42	5.83	14.87	25.02	11.4	25.94	4.47	20.25	11.66	4.12	10.44	25.55	25.81	20.25	25.81	8.25	20.62	15.56	23.41	14.42	17.46	18.68	31.62	24.19	9.22	26.83	28.43	28.43	3.61	29.68	23.09	21.93	17.46	10.3	23.6	28.18	2.24	4.0	28.18	19.42	22.2	21.19	16.28	16.03	15.56	16.49	17.8	25.06	18.03	26.02	14.32	11.4	13.89	11.18	19.7	15.65	0.0	22.36	11.05	22.14	18.6	6.08	9.06	15.03	
32.2	32.2	31.62	18.87	3.16	36.35	36.06	23.09	33.14	34.44	18.97	10.05	26.08	22.2	20.62	25.32	8.0	41.88	17.46	16.03	15.13	32.25	19.85	28.3	40.82	23.02	33.96	20.0	3.16	26.0	23.6	30.48	45.97	31.4	37.01	25.02	16.97	42.95	31.02	2.83	12.17	29.07	38.33	36.06	22.02	26.17	46.69	28.07	49.68	18.79	50.21	41.87	19.0	14.32	18.6	44.69	48.1	22.47	24.41	35.69	14.04	23.09	40.36	38.28	9.85	22.85	38.63	39.2	22.09	5.0	40.71	14.32	23.02	25.55	33.24	38.05	13.6	22.36	0.0	12.73	17.03	40.82	24.84	19.03	36.69	
19.72	20.62	19.24	7.07	11.66	30.41	29.15	15.65	26.83	22.8	9.49	8.06	18.38	17.69	17.8	16.76	9.06	29.53	7.28	12.21	9.22	23.54	7.21	16.16	28.64	10.77	24.02	7.62	10.0	19.24	11.18	17.8	33.24	22.36	29.73	18.87	4.24	31.32	24.17	13.04	11.4	17.46	29.27	27.89	16.4	13.45	33.97	21.95	37.01	8.06	37.48	29.21	13.45	7.81	6.32	32.02	35.38	12.04	12.08	26.08	9.43	15.65	27.66	27.29	5.0	12.0	27.46	26.63	17.03	9.85	28.79	13.0	17.2	13.6	22.2	29.83	13.6	11.05	12.73	0.0	12.81	28.64	12.21	12.81	26.08	
27.07	30.15	27.02	18.38	14.0	43.05	19.03	28.3	39.45	32.06	7.07	19.42	9.49	30.48	30.41	29.07	19.24	36.5	19.72	1.0	21.93	35.47	16.49	17.46	28.43	14.14	18.36	17.72	14.14	31.91	20.22	24.19	37.16	15.23	42.05	8.0	13.93	40.01	36.72	15.03	23.02	16.64	40.8	19.24	5.0	19.1	37.12	11.05	41.79	20.12	41.15	31.76	2.24	5.0	12.17	37.0	38.47	23.77	21.21	19.7	3.61	6.71	30.87	37.22	9.43	10.77	37.12	32.76	5.1	18.03	27.59	25.0	30.0	14.87	32.39	41.79	25.24	22.14	17.03	12.81	0.0	36.22	20.02	25.61	36.5	
9.22	9.22	9.49	21.95	40.25	26.02	39.92	22.47	24.08	7.21	29.15	32.02	33.38	27.29	30.02	19.72	34.21	2.0	23.6	36.35	27.59	17.26	21.54	20.22	19.8	22.09	29.55	21.02	38.47	22.85	17.46	12.04	11.18	31.62	22.09	36.22	24.7	5.0	22.36	41.59	32.53	22.56	16.28	36.25	36.01	17.12	13.34	37.66	11.4	22.2	14.04	13.6	35.06	32.76	24.74	8.06	14.14	19.1	16.55	31.3	34.71	33.06	12.04	8.06	33.24	26.0	7.07	5.0	37.01	36.62	21.93	31.89	25.06	22.02	9.85	19.24	33.3	18.6	40.82	28.64	36.22	0.0	16.76	25.61	10.0	
